# time_ps  msd_mean_A2  msd_SEM_A2  msd_STD_A2
5112.000000 6.95536824e+04 4.59010317e+03 1.29827723e+04
5113.000000 6.95676664e+04 4.59124294e+03 1.29859961e+04
5114.000000 6.95815678e+04 4.59236965e+03 1.29891829e+04
5115.000000 6.95954692e+04 4.59353059e+03 1.29924665e+04
5116.000000 6.96094079e+04 4.59467051e+03 1.29956907e+04
5117.000000 6.96234284e+04 4.59584110e+03 1.29990016e+04
5118.000000 6.96373306e+04 4.59698935e+03 1.30022494e+04
5119.000000 6.96513204e+04 4.59813605e+03 1.30054927e+04
5120.000000 6.96651645e+04 4.59925938e+03 1.30086700e+04
5121.000000 6.96790875e+04 4.60039560e+03 1.30118837e+04
5122.000000 6.96929747e+04 4.60152174e+03 1.30150689e+04
5123.000000 6.97069256e+04 4.60267630e+03 1.30183345e+04
5124.000000 6.97207579e+04 4.60377752e+03 1.30214492e+04
5125.000000 6.97346170e+04 4.60491916e+03 1.30246782e+04
5126.000000 6.97485109e+04 4.60607756e+03 1.30279547e+04
5127.000000 6.97623723e+04 4.60722515e+03 1.30312006e+04
5128.000000 6.97762300e+04 4.60839042e+03 1.30344965e+04
5129.000000 6.97900757e+04 4.60957986e+03 1.30378607e+04
5130.000000 6.98039922e+04 4.61075490e+03 1.30411842e+04
5131.000000 6.98178940e+04 4.61195112e+03 1.30445676e+04
5132.000000 6.98319049e+04 4.61315375e+03 1.30479692e+04
5133.000000 6.98459725e+04 4.61435656e+03 1.30513712e+04
5134.000000 6.98599678e+04 4.61558225e+03 1.30548380e+04
5135.000000 6.98739864e+04 4.61682587e+03 1.30583555e+04
5136.000000 6.98880279e+04 4.61808137e+03 1.30619066e+04
5137.000000 6.99020507e+04 4.61931987e+03 1.30654096e+04
5138.000000 6.99161053e+04 4.62055358e+03 1.30688991e+04
5139.000000 6.99301721e+04 4.62181297e+03 1.30724612e+04
5140.000000 6.99442569e+04 4.62307284e+03 1.30760246e+04
5141.000000 6.99583278e+04 4.62431838e+03 1.30795475e+04
5142.000000 6.99723876e+04 4.62555562e+03 1.30830470e+04
5143.000000 6.99864383e+04 4.62678029e+03 1.30865109e+04
5144.000000 7.00004767e+04 4.62800028e+03 1.30899615e+04
5145.000000 7.00144790e+04 4.62918245e+03 1.30933052e+04
5146.000000 7.00285328e+04 4.63037435e+03 1.30966764e+04
5147.000000 7.00426596e+04 4.63155655e+03 1.31000202e+04
5148.000000 7.00567597e+04 4.63274130e+03 1.31033712e+04
5149.000000 7.00708108e+04 4.63396062e+03 1.31068199e+04
5150.000000 7.00847801e+04 4.63516804e+03 1.31102350e+04
5151.000000 7.00987218e+04 4.63637884e+03 1.31136597e+04
5152.000000 7.01127565e+04 4.63759580e+03 1.31171018e+04
5153.000000 7.01266911e+04 4.63882732e+03 1.31205850e+04
5154.000000 7.01406237e+04 4.64006710e+03 1.31240916e+04
5155.000000 7.01544842e+04 4.64129486e+03 1.31275643e+04
5156.000000 7.01683018e+04 4.64253478e+03 1.31310713e+04
5157.000000 7.01821659e+04 4.64376303e+03 1.31345453e+04
5158.000000 7.01960159e+04 4.64496478e+03 1.31379444e+04
5159.000000 7.02098272e+04 4.64616226e+03 1.31413314e+04
5160.000000 7.02235762e+04 4.64733907e+03 1.31446599e+04
5161.000000 7.02373598e+04 4.64854686e+03 1.31480760e+04
5162.000000 7.02512517e+04 4.64976164e+03 1.31515120e+04
5163.000000 7.02652050e+04 4.65096356e+03 1.31549115e+04
5164.000000 7.02791455e+04 4.65215672e+03 1.31582863e+04
5165.000000 7.02930984e+04 4.65335397e+03 1.31616726e+04
5166.000000 7.03070049e+04 4.65453071e+03 1.31650009e+04
5167.000000 7.03209264e+04 4.65575133e+03 1.31684534e+04
5168.000000 7.03347894e+04 4.65696192e+03 1.31718774e+04
5169.000000 7.03487763e+04 4.65818622e+03 1.31753402e+04
5170.000000 7.03627787e+04 4.65944639e+03 1.31789046e+04
5171.000000 7.03768227e+04 4.66069584e+03 1.31824385e+04
5172.000000 7.03907742e+04 4.66199636e+03 1.31861170e+04
5173.000000 7.04047097e+04 4.66329033e+03 1.31897769e+04
5174.000000 7.04185296e+04 4.66455130e+03 1.31933434e+04
5175.000000 7.04324312e+04 4.66581662e+03 1.31969223e+04
5176.000000 7.04464473e+04 4.66706915e+03 1.32004650e+04
5177.000000 7.04604635e+04 4.66833688e+03 1.32040506e+04
5178.000000 7.04744661e+04 4.66959324e+03 1.32076042e+04
5179.000000 7.04884195e+04 4.67083415e+03 1.32111140e+04
5180.000000 7.05023850e+04 4.67209760e+03 1.32146876e+04
5181.000000 7.05162919e+04 4.67329306e+03 1.32180689e+04
5182.000000 7.05303416e+04 4.67448119e+03 1.32214294e+04
5183.000000 7.05443796e+04 4.67565955e+03 1.32247623e+04
5184.000000 7.05584533e+04 4.67681355e+03 1.32280263e+04
5185.000000 7.05724688e+04 4.67794922e+03 1.32312385e+04
5186.000000 7.05864976e+04 4.67909481e+03 1.32344787e+04
5187.000000 7.06004391e+04 4.68025268e+03 1.32377536e+04
5188.000000 7.06143650e+04 4.68136797e+03 1.32409081e+04
5189.000000 7.06282865e+04 4.68246512e+03 1.32440114e+04
5190.000000 7.06422259e+04 4.68357371e+03 1.32471469e+04
5191.000000 7.06561007e+04 4.68465577e+03 1.32502074e+04
5192.000000 7.06700397e+04 4.68575678e+03 1.32533216e+04
5193.000000 7.06839783e+04 4.68682226e+03 1.32563352e+04
5194.000000 7.06980039e+04 4.68785809e+03 1.32592650e+04
5195.000000 7.07120621e+04 4.68892410e+03 1.32622801e+04
5196.000000 7.07260678e+04 4.68995081e+03 1.32651841e+04
5197.000000 7.07400003e+04 4.69097220e+03 1.32680730e+04
5198.000000 7.07539846e+04 4.69197710e+03 1.32709153e+04
5199.000000 7.07680443e+04 4.69300566e+03 1.32738245e+04
5200.000000 7.07821311e+04 4.69405090e+03 1.32767809e+04
5201.000000 7.07961389e+04 4.69510347e+03 1.32797580e+04
5202.000000 7.08101154e+04 4.69617694e+03 1.32827942e+04
5203.000000 7.08241535e+04 4.69726563e+03 1.32858735e+04
5204.000000 7.08382276e+04 4.69836171e+03 1.32889737e+04
5205.000000 7.08522229e+04 4.69942943e+03 1.32919937e+04
5206.000000 7.08662020e+04 4.70050858e+03 1.32950460e+04
5207.000000 7.08802821e+04 4.70161132e+03 1.32981650e+04
5208.000000 7.08943362e+04 4.70274251e+03 1.33013645e+04
5209.000000 7.09083423e+04 4.70390147e+03 1.33046425e+04
5210.000000 7.09223819e+04 4.70504382e+03 1.33078736e+04
5211.000000 7.09364801e+04 4.70617966e+03 1.33110862e+04
5212.000000 7.09505428e+04 4.70730485e+03 1.33142687e+04
5213.000000 7.09646248e+04 4.70844867e+03 1.33175039e+04
5214.000000 7.09787603e+04 4.70955151e+03 1.33206232e+04
5215.000000 7.09928400e+04 4.71068077e+03 1.33238173e+04
5216.000000 7.10069482e+04 4.71182901e+03 1.33270650e+04
5217.000000 7.10210711e+04 4.71300229e+03 1.33303835e+04
5218.000000 7.10351213e+04 4.71413832e+03 1.33335967e+04
5219.000000 7.10491139e+04 4.71529051e+03 1.33368556e+04
5220.000000 7.10631349e+04 4.71644021e+03 1.33401074e+04
5221.000000 7.10771493e+04 4.71757072e+03 1.33433050e+04
5222.000000 7.10912316e+04 4.71869244e+03 1.33464777e+04
5223.000000 7.11053672e+04 4.71983125e+03 1.33496987e+04
5224.000000 7.11195416e+04 4.72094904e+03 1.33528603e+04
5225.000000 7.11337741e+04 4.72211860e+03 1.33561683e+04
5226.000000 7.11479015e+04 4.72330374e+03 1.33595204e+04
5227.000000 7.11620017e+04 4.72445953e+03 1.33627895e+04
5228.000000 7.11761191e+04 4.72563623e+03 1.33661177e+04
5229.000000 7.11901999e+04 4.72684941e+03 1.33695491e+04
5230.000000 7.12043237e+04 4.72808554e+03 1.33730454e+04
5231.000000 7.12184744e+04 4.72932531e+03 1.33765520e+04
5232.000000 7.12327042e+04 4.73057518e+03 1.33800871e+04
5233.000000 7.12468615e+04 4.73181929e+03 1.33836060e+04
5234.000000 7.12610339e+04 4.73306533e+03 1.33871304e+04
5235.000000 7.12751719e+04 4.73432925e+03 1.33907053e+04
5236.000000 7.12893006e+04 4.73554990e+03 1.33941578e+04
5237.000000 7.13033901e+04 4.73674854e+03 1.33975480e+04
5238.000000 7.13175805e+04 4.73798620e+03 1.34010487e+04
5239.000000 7.13316704e+04 4.73917936e+03 1.34044234e+04
5240.000000 7.13458289e+04 4.74040660e+03 1.34078946e+04
5241.000000 7.13599771e+04 4.74161723e+03 1.34113188e+04
5242.000000 7.13742239e+04 4.74279751e+03 1.34146571e+04
5243.000000 7.13884276e+04 4.74400289e+03 1.34180665e+04
5244.000000 7.14026206e+04 4.74518687e+03 1.34214152e+04
5245.000000 7.14168210e+04 4.74641923e+03 1.34249009e+04
5246.000000 7.14310280e+04 4.74764811e+03 1.34283767e+04
5247.000000 7.14451465e+04 4.74886530e+03 1.34318194e+04
5248.000000 7.14591865e+04 4.75006606e+03 1.34352157e+04
5249.000000 7.14732343e+04 4.75128405e+03 1.34386607e+04
5250.000000 7.14873015e+04 4.75252985e+03 1.34421843e+04
5251.000000 7.15013530e+04 4.75381515e+03 1.34458197e+04
5252.000000 7.15154437e+04 4.75509278e+03 1.34494334e+04
5253.000000 7.15294933e+04 4.75638766e+03 1.34530959e+04
5254.000000 7.15435066e+04 4.75768946e+03 1.34567779e+04
5255.000000 7.15574930e+04 4.75898857e+03 1.34604524e+04
5256.000000 7.15714275e+04 4.76027325e+03 1.34640860e+04
5257.000000 7.15854158e+04 4.76157347e+03 1.34677635e+04
5258.000000 7.15994236e+04 4.76287168e+03 1.34714354e+04
5259.000000 7.16133885e+04 4.76413744e+03 1.34750156e+04
5260.000000 7.16273828e+04 4.76538902e+03 1.34785556e+04
5261.000000 7.16414170e+04 4.76666146e+03 1.34821546e+04
5262.000000 7.16554581e+04 4.76793209e+03 1.34857484e+04
5263.000000 7.16694976e+04 4.76919283e+03 1.34893144e+04
5264.000000 7.16835616e+04 4.77048592e+03 1.34929718e+04
5265.000000 7.16975520e+04 4.77181573e+03 1.34967330e+04
5266.000000 7.17116187e+04 4.77312947e+03 1.35004489e+04
5267.000000 7.17256455e+04 4.77443818e+03 1.35041505e+04
5268.000000 7.17395839e+04 4.77572788e+03 1.35077983e+04
5269.000000 7.17534400e+04 4.77700442e+03 1.35114089e+04
5270.000000 7.17672513e+04 4.77828391e+03 1.35150278e+04
5271.000000 7.17809764e+04 4.77956888e+03 1.35186623e+04
5272.000000 7.17946118e+04 4.78079341e+03 1.35221258e+04
5273.000000 7.18082571e+04 4.78199662e+03 1.35255290e+04
5274.000000 7.18219499e+04 4.78322632e+03 1.35290071e+04
5275.000000 7.18356673e+04 4.78446291e+03 1.35325047e+04
5276.000000 7.18493973e+04 4.78568032e+03 1.35359480e+04
5277.000000 7.18631487e+04 4.78689276e+03 1.35393773e+04
5278.000000 7.18769054e+04 4.78815238e+03 1.35429401e+04
5279.000000 7.18906766e+04 4.78942793e+03 1.35465479e+04
5280.000000 7.19043968e+04 4.79069862e+03 1.35501419e+04
5281.000000 7.19180869e+04 4.79198616e+03 1.35537836e+04
5282.000000 7.19317727e+04 4.79325143e+03 1.35573624e+04
5283.000000 7.19454657e+04 4.79450117e+03 1.35608972e+04
5284.000000 7.19592755e+04 4.79576610e+03 1.35644749e+04
5285.000000 7.19730287e+04 4.79700445e+03 1.35679775e+04
5286.000000 7.19867914e+04 4.79826458e+03 1.35715417e+04
5287.000000 7.20005426e+04 4.79949192e+03 1.35750131e+04
5288.000000 7.20143266e+04 4.80073803e+03 1.35785377e+04
5289.000000 7.20280865e+04 4.80200971e+03 1.35821345e+04
5290.000000 7.20418079e+04 4.80328025e+03 1.35857282e+04
5291.000000 7.20555481e+04 4.80454321e+03 1.35893003e+04
5292.000000 7.20692974e+04 4.80584561e+03 1.35929841e+04
5293.000000 7.20830742e+04 4.80711484e+03 1.35965740e+04
5294.000000 7.20968182e+04 4.80837954e+03 1.36001511e+04
5295.000000 7.21105655e+04 4.80964346e+03 1.36037260e+04
5296.000000 7.21242958e+04 4.81092105e+03 1.36073396e+04
5297.000000 7.21380071e+04 4.81221319e+03 1.36109943e+04
5298.000000 7.21517267e+04 4.81348936e+03 1.36146039e+04
5299.000000 7.21654154e+04 4.81479345e+03 1.36182924e+04
5300.000000 7.21791709e+04 4.81612141e+03 1.36220484e+04
5301.000000 7.21929219e+04 4.81746137e+03 1.36258384e+04
5302.000000 7.22066669e+04 4.81880751e+03 1.36296459e+04
5303.000000 7.22203682e+04 4.82013143e+03 1.36333905e+04
5304.000000 7.22340568e+04 4.82145242e+03 1.36371268e+04
5305.000000 7.22477021e+04 4.82277764e+03 1.36408751e+04
5306.000000 7.22615063e+04 4.82408479e+03 1.36445723e+04
5307.000000 7.22751838e+04 4.82537851e+03 1.36482315e+04
5308.000000 7.22889312e+04 4.82669789e+03 1.36519632e+04
5309.000000 7.23026635e+04 4.82802273e+03 1.36557105e+04
5310.000000 7.23163760e+04 4.82931825e+03 1.36593747e+04
5311.000000 7.23300929e+04 4.83067066e+03 1.36631999e+04
5312.000000 7.23438468e+04 4.83200417e+03 1.36669717e+04
5313.000000 7.23575940e+04 4.83334773e+03 1.36707718e+04
5314.000000 7.23714088e+04 4.83473248e+03 1.36746885e+04
5315.000000 7.23852342e+04 4.83606400e+03 1.36784546e+04
5316.000000 7.23989985e+04 4.83742743e+03 1.36823110e+04
5317.000000 7.24127909e+04 4.83878584e+03 1.36861531e+04
5318.000000 7.24265699e+04 4.84017353e+03 1.36900781e+04
5319.000000 7.24402582e+04 4.84156343e+03 1.36940093e+04
5320.000000 7.24539145e+04 4.84295383e+03 1.36979420e+04
5321.000000 7.24676412e+04 4.84438514e+03 1.37019903e+04
5322.000000 7.24813382e+04 4.84580530e+03 1.37060072e+04
5323.000000 7.24951317e+04 4.84726720e+03 1.37101420e+04
5324.000000 7.25089488e+04 4.84874682e+03 1.37143270e+04
5325.000000 7.25227711e+04 4.85021491e+03 1.37184794e+04
5326.000000 7.25365371e+04 4.85168432e+03 1.37226355e+04
5327.000000 7.25503085e+04 4.85314665e+03 1.37267716e+04
5328.000000 7.25641180e+04 4.85464135e+03 1.37309993e+04
5329.000000 7.25778598e+04 4.85616156e+03 1.37352991e+04
5330.000000 7.25916673e+04 4.85767358e+03 1.37395757e+04
5331.000000 7.26054942e+04 4.85919183e+03 1.37438700e+04
5332.000000 7.26192746e+04 4.86075622e+03 1.37482947e+04
5333.000000 7.26330871e+04 4.86232708e+03 1.37527378e+04
5334.000000 7.26469250e+04 4.86387586e+03 1.37571184e+04
5335.000000 7.26606727e+04 4.86543845e+03 1.37615381e+04
5336.000000 7.26744113e+04 4.86701351e+03 1.37659930e+04
5337.000000 7.26882367e+04 4.86860433e+03 1.37704925e+04
5338.000000 7.27020582e+04 4.87020582e+03 1.37750222e+04
5339.000000 7.27158874e+04 4.87177477e+03 1.37794599e+04
5340.000000 7.27297286e+04 4.87332088e+03 1.37838330e+04
5341.000000 7.27435220e+04 4.87480412e+03 1.37880282e+04
5342.000000 7.27573185e+04 4.87633960e+03 1.37923712e+04
5343.000000 7.27711507e+04 4.87787651e+03 1.37967182e+04
5344.000000 7.27849516e+04 4.87943284e+03 1.38011202e+04
5345.000000 7.27987157e+04 4.88098344e+03 1.38055060e+04
5346.000000 7.28125631e+04 4.88255351e+03 1.38099468e+04
5347.000000 7.28264495e+04 4.88414642e+03 1.38144522e+04
5348.000000 7.28402728e+04 4.88570955e+03 1.38188734e+04
5349.000000 7.28540964e+04 4.88728100e+03 1.38233181e+04
5350.000000 7.28680112e+04 4.88881322e+03 1.38276519e+04
5351.000000 7.28819689e+04 4.89033264e+03 1.38319495e+04
5352.000000 7.28959171e+04 4.89182110e+03 1.38361595e+04
5353.000000 7.29099016e+04 4.89328991e+03 1.38403139e+04
5354.000000 7.29239092e+04 4.89477825e+03 1.38445236e+04
5355.000000 7.29379368e+04 4.89626798e+03 1.38487372e+04
5356.000000 7.29519500e+04 4.89778310e+03 1.38530226e+04
5357.000000 7.29659189e+04 4.89926527e+03 1.38572148e+04
5358.000000 7.29798468e+04 4.90075791e+03 1.38614366e+04
5359.000000 7.29937685e+04 4.90227871e+03 1.38657381e+04
5360.000000 7.30076810e+04 4.90374687e+03 1.38698906e+04
5361.000000 7.30215933e+04 4.90518793e+03 1.38739666e+04
5362.000000 7.30355244e+04 4.90664816e+03 1.38780968e+04
5363.000000 7.30494746e+04 4.90810306e+03 1.38822118e+04
5364.000000 7.30634893e+04 4.90956691e+03 1.38863522e+04
5365.000000 7.30775194e+04 4.91105260e+03 1.38905544e+04
5366.000000 7.30914179e+04 4.91251391e+03 1.38946876e+04
5367.000000 7.31052444e+04 4.91395778e+03 1.38987715e+04
5368.000000 7.31190999e+04 4.91541815e+03 1.39029020e+04
5369.000000 7.31329690e+04 4.91689524e+03 1.39070799e+04
5370.000000 7.31468617e+04 4.91836804e+03 1.39112456e+04
5371.000000 7.31606805e+04 4.91982905e+03 1.39153779e+04
5372.000000 7.31745741e+04 4.92128650e+03 1.39195002e+04
5373.000000 7.31885514e+04 4.92274107e+03 1.39236144e+04
5374.000000 7.32025315e+04 4.92416421e+03 1.39276396e+04
5375.000000 7.32164924e+04 4.92561257e+03 1.39317362e+04
5376.000000 7.32304650e+04 4.92704187e+03 1.39357789e+04
5377.000000 7.32444700e+04 4.92850099e+03 1.39399059e+04
5378.000000 7.32584494e+04 4.92993558e+03 1.39439635e+04
5379.000000 7.32725401e+04 4.93137323e+03 1.39480298e+04
5380.000000 7.32866501e+04 4.93283413e+03 1.39521619e+04
5381.000000 7.33007207e+04 4.93427994e+03 1.39562512e+04
5382.000000 7.33147125e+04 4.93567540e+03 1.39601982e+04
5383.000000 7.33286724e+04 4.93703007e+03 1.39640298e+04
5384.000000 7.33426547e+04 4.93838710e+03 1.39678680e+04
5385.000000 7.33567186e+04 4.93974475e+03 1.39717080e+04
5386.000000 7.33707714e+04 4.94108218e+03 1.39754909e+04
5387.000000 7.33849085e+04 4.94242069e+03 1.39792767e+04
5388.000000 7.33990231e+04 4.94376866e+03 1.39830894e+04
5389.000000 7.34132211e+04 4.94510563e+03 1.39868709e+04
5390.000000 7.34274809e+04 4.94644569e+03 1.39906612e+04
5391.000000 7.34417611e+04 4.94777997e+03 1.39944351e+04
5392.000000 7.34559950e+04 4.94912937e+03 1.39982517e+04
5393.000000 7.34701991e+04 4.95049620e+03 1.40021177e+04
5394.000000 7.34844388e+04 4.95192050e+03 1.40061463e+04
5395.000000 7.34986569e+04 4.95335276e+03 1.40101973e+04
5396.000000 7.35128630e+04 4.95474501e+03 1.40141352e+04
5397.000000 7.35270308e+04 4.95614430e+03 1.40180930e+04
5398.000000 7.35412775e+04 4.95757258e+03 1.40221328e+04
5399.000000 7.35554617e+04 4.95895639e+03 1.40260468e+04
5400.000000 7.35697184e+04 4.96034930e+03 1.40299865e+04
5401.000000 7.35839940e+04 4.96173675e+03 1.40339108e+04
5402.000000 7.35982419e+04 4.96312628e+03 1.40378410e+04
5403.000000 7.36124133e+04 4.96452017e+03 1.40417835e+04
5404.000000 7.36266614e+04 4.96592642e+03 1.40457610e+04
5405.000000 7.36408495e+04 4.96733817e+03 1.40497540e+04
5406.000000 7.36549758e+04 4.96879437e+03 1.40538728e+04
5407.000000 7.36691109e+04 4.97026839e+03 1.40580419e+04
5408.000000 7.36833200e+04 4.97175893e+03 1.40622578e+04
5409.000000 7.36975601e+04 4.97322833e+03 1.40664139e+04
5410.000000 7.37117978e+04 4.97467979e+03 1.40705193e+04
5411.000000 7.37259722e+04 4.97614999e+03 1.40746776e+04
5412.000000 7.37401975e+04 4.97763626e+03 1.40788814e+04
5413.000000 7.37543489e+04 4.97914207e+03 1.40831405e+04
5414.000000 7.37685088e+04 4.98062100e+03 1.40873235e+04
5415.000000 7.37826801e+04 4.98210568e+03 1.40915228e+04
5416.000000 7.37968209e+04 4.98357089e+03 1.40956671e+04
5417.000000 7.38109651e+04 4.98499902e+03 1.40997064e+04
5418.000000 7.38250468e+04 4.98644275e+03 1.41037899e+04
5419.000000 7.38391057e+04 4.98783597e+03 1.41077306e+04
5420.000000 7.38532088e+04 4.98926260e+03 1.41117657e+04
5421.000000 7.38673014e+04 4.99064827e+03 1.41156849e+04
5422.000000 7.38814524e+04 4.99206371e+03 1.41196884e+04
5423.000000 7.38955982e+04 4.99350423e+03 1.41237628e+04
5424.000000 7.39097443e+04 4.99491001e+03 1.41277389e+04
5425.000000 7.39239161e+04 4.99630690e+03 1.41316900e+04
5426.000000 7.39381266e+04 4.99770811e+03 1.41356532e+04
5427.000000 7.39523166e+04 4.99908886e+03 1.41395585e+04
5428.000000 7.39665150e+04 5.00046979e+03 1.41434644e+04
5429.000000 7.39807299e+04 5.00185494e+03 1.41473822e+04
5430.000000 7.39949559e+04 5.00322773e+03 1.41512650e+04
5431.000000 7.40092491e+04 5.00459116e+03 1.41551214e+04
5432.000000 7.40236493e+04 5.00595822e+03 1.41589880e+04
5433.000000 7.40381264e+04 5.00732133e+03 1.41628435e+04
5434.000000 7.40525009e+04 5.00866988e+03 1.41666577e+04
5435.000000 7.40668499e+04 5.01001363e+03 1.41704585e+04
5436.000000 7.40812367e+04 5.01137452e+03 1.41743076e+04
5437.000000 7.40956085e+04 5.01273672e+03 1.41781605e+04
5438.000000 7.41099661e+04 5.01412674e+03 1.41820921e+04
5439.000000 7.41243269e+04 5.01548044e+03 1.41859209e+04
5440.000000 7.41388170e+04 5.01682179e+03 1.41897148e+04
5441.000000 7.41532903e+04 5.01819477e+03 1.41935982e+04
5442.000000 7.41677364e+04 5.01955278e+03 1.41974392e+04
5443.000000 7.41821291e+04 5.02091979e+03 1.42013057e+04
5444.000000 7.41965639e+04 5.02227877e+03 1.42051495e+04
5445.000000 7.42110038e+04 5.02367777e+03 1.42091065e+04
5446.000000 7.42254724e+04 5.02509751e+03 1.42131221e+04
5447.000000 7.42398931e+04 5.02649256e+03 1.42170679e+04
5448.000000 7.42543256e+04 5.02789649e+03 1.42210388e+04
5449.000000 7.42688026e+04 5.02931318e+03 1.42250458e+04
5450.000000 7.42832052e+04 5.03071822e+03 1.42290199e+04
5451.000000 7.42976850e+04 5.03214205e+03 1.42330471e+04
5452.000000 7.43121891e+04 5.03357402e+03 1.42370973e+04
5453.000000 7.43266568e+04 5.03494553e+03 1.42409765e+04
5454.000000 7.43411770e+04 5.03632545e+03 1.42448795e+04
5455.000000 7.43556746e+04 5.03771870e+03 1.42488202e+04
5456.000000 7.43702583e+04 5.03910364e+03 1.42527374e+04
5457.000000 7.43848024e+04 5.04045057e+03 1.42565471e+04
5458.000000 7.43994050e+04 5.04180522e+03 1.42603786e+04
5459.000000 7.44140557e+04 5.04315060e+03 1.42641839e+04
5460.000000 7.44287145e+04 5.04447771e+03 1.42679376e+04
5461.000000 7.44433999e+04 5.04580444e+03 1.42716901e+04
5462.000000 7.44581144e+04 5.04710233e+03 1.42753611e+04
5463.000000 7.44728020e+04 5.04842331e+03 1.42790974e+04
5464.000000 7.44874469e+04 5.04975913e+03 1.42828757e+04
5465.000000 7.45020738e+04 5.05108953e+03 1.42866386e+04
5466.000000 7.45166768e+04 5.05239895e+03 1.42903422e+04
5467.000000 7.45312591e+04 5.05368621e+03 1.42939831e+04
5468.000000 7.45458126e+04 5.05498983e+03 1.42976704e+04
5469.000000 7.45604136e+04 5.05626746e+03 1.43012840e+04
5470.000000 7.45749598e+04 5.05756239e+03 1.43049466e+04
5471.000000 7.45894839e+04 5.05886003e+03 1.43086169e+04
5472.000000 7.46040398e+04 5.06018598e+03 1.43123673e+04
5473.000000 7.46185367e+04 5.06150240e+03 1.43160907e+04
5474.000000 7.46330828e+04 5.06281114e+03 1.43197924e+04
5475.000000 7.46475572e+04 5.06412116e+03 1.43234977e+04
5476.000000 7.46620669e+04 5.06544583e+03 1.43272444e+04
5477.000000 7.46764791e+04 5.06675725e+03 1.43309536e+04
5478.000000 7.46908540e+04 5.06805885e+03 1.43346351e+04
